index,evt_id,evt_lon,evt_lat,sta_id,sta_lon,sta_lat,vel,dist
  1292,    21,-118.902,  37.783,    23,-118.558,  38.169,   3.050,  52.390
  1293,    21,-118.902,  37.783,    24,-120.058,  37.253,   3.200, 117.980
  1294,    21,-118.902,  37.783,    25,-119.815,  37.343,   3.160,  94.340
  1295,    21,-118.902,  37.783,    26,-119.675,  37.514,   3.160,  74.500
  1296,    21,-118.902,  37.783,    27,-119.513,  37.736,   3.220,  54.080
  1297,    21,-118.902,  37.783,    31,-120.005,  37.588,   3.190,  99.670
  1298,    21,-118.902,  37.783,    32,-119.807,  37.723,   3.170,  80.040
  1299,    21,-118.902,  37.783,    33,-119.647,  37.865,   3.180,  66.230
  1300,    21,-118.902,  37.783,    34,-119.511,  38.000,   3.060,  58.730
  1301,    21,-118.902,  37.783,    35,-119.341,  38.180,   2.960,  58.560
  1302,    21,-118.902,  37.783,    36,-119.148,  38.283,   2.940,  59.490
  1303,    21,-118.902,  37.783,    37,-120.404,  37.642,   3.230, 133.380
  1304,    21,-118.902,  37.783,    38,-120.112,  37.823,   3.240, 106.650
  1305,    21,-118.902,  37.783,    39,-119.932,  37.985,   3.190,  93.360
  1306,    21,-118.902,  37.783,    40,-119.697,  38.128,   3.110,  79.660
  1307,    21,-118.902,  37.783,    41,-119.514,  38.362,   3.020,  83.700
  1308,    21,-118.902,  37.783,    42,-120.147,  38.156,   3.200, 116.950
  1309,    21,-118.902,  37.783,    43,-119.954,  38.286,   3.140, 107.970
  1310,    21,-118.902,  37.783,    44,-119.807,  38.493,   3.090, 111.800
  1311,    21,-118.902,  37.783,    47,-120.253,  38.333,   3.200, 133.350
  1312,    21,-118.902,  37.783,    97,-119.828,  40.165,   2.970, 276.340
  1313,    21,-118.902,  37.783,    99,-120.728,  40.618,   3.060, 352.100
  1314,    21,-118.902,  37.783,   100,-119.898,  39.678,   2.980, 227.560
  1315,    21,-118.902,  37.783,   101,-120.608,  39.303,   3.150, 224.900
  1316,    21,-118.902,  37.783,   102,-121.377,  38.839,   3.210, 246.180
  1317,    21,-118.902,  37.783,   103,-120.740,  38.755,   3.170, 193.670
  1318,    21,-118.902,  37.783,   104,-120.076,  38.703,   3.130, 144.840
  1319,    21,-118.902,  37.783,   105,-118.808,  38.938,   3.080, 128.480
  1320,    21,-118.902,  37.783,   106,-119.451,  38.523,   2.930,  95.140
  1321,    21,-118.902,  37.783,   107,-120.936,  38.257,   3.230, 186.250
  1322,    21,-118.902,  37.783,   108,-119.849,  37.882,   3.130,  84.090
  1323,    21,-118.902,  37.783,   109,-118.171,  37.499,   2.990,  71.800
  1324,    21,-118.902,  37.783,   111,-120.330,  37.346,   3.200, 135.180
  1325,    21,-118.902,  37.783,   112,-119.709,  37.007,   3.070, 111.970
  1326,    21,-118.902,  37.783,   113,-119.023,  36.680,   3.010, 122.930
  1327,    21,-118.902,  37.783,   114,-121.786,  39.229,   3.240, 298.440
  1328,    21,-118.902,  37.783,   116,-118.971,  40.780,   3.040, 332.770
  1329,    21,-118.902,  37.783,   117,-118.134,  40.781,   3.050, 339.410
  1330,    21,-118.902,  37.783,   118,-118.877,  40.161,   3.010, 264.050
  1331,    21,-118.902,  37.783,   120,-118.889,  39.540,   3.050, 195.020
  1332,    21,-118.902,  37.783,   122,-117.932,  38.861,   3.020, 146.630
  1333,    21,-118.902,  37.783,   123,-118.106,  38.349,   3.020,  93.880
  1334,    21,-118.902,  37.783,   147,-122.014,  38.633,   3.040, 288.510
  1335,    21,-118.902,  37.783,   148,-121.328,  37.505,   3.080, 216.350
  1336,    21,-118.902,  37.783,   145,-120.674,  36.895,   3.000, 185.400
  1337,    22,-118.729,  37.980,    24,-120.058,  37.253,   3.220, 142.420
  1338,    22,-118.729,  37.980,    25,-119.815,  37.343,   3.180, 119.090
  1339,    22,-118.729,  37.980,    26,-119.675,  37.514,   3.170,  98.110
  1340,    22,-118.729,  37.980,    27,-119.513,  37.736,   3.140,  74.080
  1341,    22,-118.729,  37.980,    28,-119.332,  37.880,   3.110,  54.210
  1342,    22,-118.729,  37.980,    31,-120.005,  37.588,   3.190, 120.490
  1343,    22,-118.729,  37.980,    32,-119.807,  37.723,   3.180,  99.050
  1344,    22,-118.729,  37.980,    33,-119.647,  37.865,   3.120,  81.700
  1345,    22,-118.729,  37.980,    34,-119.511,  38.000,   3.060,  68.710
  1346,    22,-118.729,  37.980,    35,-119.341,  38.180,   3.000,  58.110
  1347,    22,-118.729,  37.980,    37,-120.404,  37.642,   3.220, 152.180
  1348,    22,-118.729,  37.980,    38,-120.112,  37.823,   3.190, 122.840
  1349,    22,-118.729,  37.980,    39,-119.932,  37.985,   3.140, 105.670
  1350,    22,-118.729,  37.980,    40,-119.697,  38.128,   3.140,  86.500
  1351,    22,-118.729,  37.980,    41,-119.514,  38.362,   2.980,  80.760
  1352,    22,-118.729,  37.980,    42,-120.147,  38.156,   3.170, 125.920
  1353,    22,-118.729,  37.980,    43,-119.954,  38.286,   3.120, 112.690
  1354,    22,-118.729,  37.980,    44,-119.807,  38.493,   3.020, 110.200
  1355,    22,-118.729,  37.980,    47,-120.253,  38.333,   3.130, 139.170
  1356,    22,-118.729,  37.980,    94,-122.032,  39.997,   3.180, 363.380
  1357,    22,-118.729,  37.980,    95,-121.086,  40.320,   3.070, 330.180
  1358,    22,-118.729,  37.980,    96,-120.918,  39.962,   3.080, 290.520
  1359,    22,-118.729,  37.980,    97,-119.828,  40.165,   3.000, 260.570
  1360,    22,-118.729,  37.980,    99,-120.728,  40.618,   3.020, 339.930
  1361,    22,-118.729,  37.980,   100,-119.898,  39.678,   3.030, 214.180
  1362,    22,-118.729,  37.980,   101,-120.608,  39.303,   3.080, 219.830
  1363,    22,-118.729,  37.980,   102,-121.377,  38.839,   3.190, 250.170
  1364,    22,-118.729,  37.980,   103,-120.740,  38.755,   3.120, 195.650
  1365,    22,-118.729,  37.980,   104,-120.076,  38.703,   3.010, 142.470
  1366,    22,-118.729,  37.980,   105,-118.808,  38.938,   3.030, 106.610
  1367,    22,-118.729,  37.980,   106,-119.451,  38.523,   2.940,  87.300
  1368,    22,-118.729,  37.980,   107,-120.936,  38.257,   3.140, 196.000
  1369,    22,-118.729,  37.980,   108,-119.849,  37.882,   3.080,  99.050
  1370,    22,-118.729,  37.980,   109,-118.171,  37.499,   2.980,  72.580
  1371,    22,-118.729,  37.980,   111,-120.330,  37.346,   3.210, 157.790
  1372,    22,-118.729,  37.980,   112,-119.709,  37.007,   3.070, 138.470
  1373,    22,-118.729,  37.980,   113,-119.023,  36.680,   3.040, 146.610
  1374,    22,-118.729,  37.980,   114,-121.786,  39.229,   3.190, 300.250
  1375,    22,-118.729,  37.980,   116,-118.971,  40.780,   3.030, 311.590
  1376,    22,-118.729,  37.980,   117,-118.134,  40.781,   3.020, 315.260
  1377,    22,-118.729,  37.980,   118,-118.877,  40.161,   3.000, 242.560
  1378,    22,-118.729,  37.980,   119,-118.155,  40.290,   3.010, 261.300
  1379,    22,-118.729,  37.980,   120,-118.889,  39.540,   3.030, 173.750
  1380,    22,-118.729,  37.980,   121,-118.080,  39.695,   3.020, 198.550
  1381,    22,-118.729,  37.980,   122,-117.932,  38.861,   3.020, 120.050
  1382,    22,-118.729,  37.980,   123,-118.106,  38.349,   2.970,  68.240
  1383,    22,-118.729,  37.980,   147,-122.014,  38.633,   3.000, 296.390
  1384,    22,-118.729,  37.980,   148,-121.328,  37.505,   3.050, 235.050
  1385,    22,-118.729,  37.980,   145,-120.674,  36.895,   3.030, 210.030
  1386,    22,-118.729,  37.980,   146,-120.121,  36.336,   2.880, 220.420
  1387,    23,-118.558,  38.169,    24,-120.058,  37.253,   3.160, 166.840
  1388,    23,-118.558,  38.169,    25,-119.815,  37.343,   3.130, 143.800
  1389,    23,-118.558,  38.169,    26,-119.675,  37.514,   3.110, 122.280
  1390,    23,-118.558,  38.169,    27,-119.513,  37.736,   3.050,  96.680
  1391,    23,-118.558,  38.169,    28,-119.332,  37.880,   2.980,  75.190
  1392,    23,-118.558,  38.169,    29,-119.169,  37.974,   2.930,  57.830
  1393,    23,-118.558,  38.169,    31,-120.005,  37.588,   3.120, 142.660
  1394,    23,-118.558,  38.169,    32,-119.807,  37.723,   3.150, 120.410
  1395,    23,-118.558,  38.169,    33,-119.647,  37.865,   3.090, 101.370
  1396,    23,-118.558,  38.169,    34,-119.511,  38.000,   3.000,  85.640
  1397,    23,-118.558,  38.169,    35,-119.341,  38.180,   2.930,  68.600
  1398,    23,-118.558,  38.169,    36,-119.148,  38.283,   2.930,  53.130
  1399,    23,-118.558,  38.169,    37,-120.404,  37.642,   3.160, 172.540
  1400,    23,-118.558,  38.169,    38,-120.112,  37.823,   3.150, 141.740
  1401,    23,-118.558,  38.169,    40,-119.697,  38.128,   3.040,  99.880
  1402,    23,-118.558,  38.169,    41,-119.514,  38.362,   2.930,  86.290
  1403,    23,-118.558,  38.169,    42,-120.147,  38.156,   3.120, 139.200
  1404,    23,-118.558,  38.169,    43,-119.954,  38.286,   3.080, 122.940
  1405,    23,-118.558,  38.169,    44,-119.807,  38.493,   2.950, 114.930
  1406,    23,-118.558,  38.169,    47,-120.253,  38.333,   3.080, 149.420
  1407,    23,-118.558,  38.169,    94,-122.032,  39.997,   3.150, 362.660
  1408,    23,-118.558,  38.169,    95,-121.086,  40.320,   3.110, 323.490
  1409,    23,-118.558,  38.169,    96,-120.918,  39.962,   3.040, 285.160
  1410,    23,-118.558,  38.169,    97,-119.828,  40.165,   3.020, 247.260
  1411,    23,-118.558,  38.169,    98,-121.461,  40.816,   3.040, 385.660
  1412,    23,-118.558,  38.169,    99,-120.728,  40.618,   3.040, 329.970
  1413,    23,-118.558,  38.169,   100,-119.898,  39.678,   3.030, 203.920
  1414,    23,-118.558,  38.169,   101,-120.608,  39.303,   3.000, 218.160
  1415,    23,-118.558,  38.169,   102,-121.377,  38.839,   3.100, 256.870
  1416,    23,-118.558,  38.169,   103,-120.740,  38.755,   3.060, 201.190
  1417,    23,-118.558,  38.169,   104,-120.076,  38.703,   2.920, 145.110
  1418,    23,-118.558,  38.169,   105,-118.808,  38.938,   3.050,  88.100
  1419,    23,-118.558,  38.169,   106,-119.451,  38.523,   2.830,  87.330
  1420,    23,-118.558,  38.169,   107,-120.936,  38.257,   3.110, 208.500
  1421,    23,-118.558,  38.169,   108,-119.849,  37.882,   3.020, 117.720
  1422,    23,-118.558,  38.169,   109,-118.171,  37.499,   3.030,  81.820
  1423,    23,-118.558,  38.169,   111,-120.330,  37.346,   3.150, 180.870
  1424,    23,-118.558,  38.169,   112,-119.709,  37.007,   3.050, 164.240
  1425,    23,-118.558,  38.169,   114,-121.786,  39.229,   3.130, 304.460
  1426,    23,-118.558,  38.169,   116,-118.971,  40.780,   3.040, 292.050
  1427,    23,-118.558,  38.169,   117,-118.134,  40.781,   3.000, 292.330
  1428,    23,-118.558,  38.169,   118,-118.877,  40.161,   3.000, 222.910
  1429,    23,-118.558,  38.169,   119,-118.155,  40.290,   3.040, 238.080
  1430,    23,-118.558,  38.169,   121,-118.080,  39.695,   3.010, 174.370
  1431,    23,-118.558,  38.169,   122,-117.932,  38.861,   3.060,  94.240
  1432,    23,-118.558,  38.169,   147,-122.014,  38.633,   2.960, 306.280
  1433,    23,-118.558,  38.169,   148,-121.328,  37.505,   3.000, 254.710
  1434,    23,-118.558,  38.169,   145,-120.674,  36.895,   3.010, 234.420
  1435,    24,-120.058,  37.253,    27,-119.513,  37.736,   3.250,  72.120
  1436,    24,-120.058,  37.253,    28,-119.332,  37.880,   3.240,  94.600
  1437,    24,-120.058,  37.253,    29,-119.169,  37.974,   3.230, 112.090
  1438,    24,-120.058,  37.253,    30,-118.967,  38.143,   3.180, 137.980
  1439,    24,-120.058,  37.253,    32,-119.807,  37.723,   3.230,  56.690
  1440,    24,-120.058,  37.253,    33,-119.647,  37.865,   3.260,  77.070
  1441,    24,-120.058,  37.253,    34,-119.511,  38.000,   3.280,  96.000
  1442,    24,-120.058,  37.253,    35,-119.341,  38.180,   3.250, 120.780
  1443,    24,-120.058,  37.253,    36,-119.148,  38.283,   3.190, 139.640
  1444,    24,-120.058,  37.253,    37,-120.404,  37.642,   3.420,  52.930
  1445,    24,-120.058,  37.253,    38,-120.112,  37.823,   3.460,  63.490
  1446,    24,-120.058,  37.253,    39,-119.932,  37.985,   3.350,  82.070
  1447,    24,-120.058,  37.253,    40,-119.697,  38.128,   3.310, 102.260
  1448,    24,-120.058,  37.253,    41,-119.514,  38.362,   3.270, 132.090
  1449,    24,-120.058,  37.253,    42,-120.147,  38.156,   3.350, 100.570
  1450,    24,-120.058,  37.253,    43,-119.954,  38.286,   3.350, 115.050
  1451,    24,-120.058,  37.253,    44,-119.807,  38.493,   3.320, 139.390
  1452,    24,-120.058,  37.253,    47,-120.253,  38.333,   3.380, 121.130
  1453,    24,-120.058,  37.253,    58,-120.265,  38.884,   3.340, 181.950
  1454,    24,-120.058,  37.253,    95,-121.086,  40.320,   3.310, 352.060
  1455,    24,-120.058,  37.253,    97,-119.828,  40.165,   3.220, 323.950
  1456,    24,-120.058,  37.253,    98,-121.461,  40.816,   3.270, 413.870
  1457,    24,-120.058,  37.253,   102,-121.377,  38.839,   3.330, 210.730
  1458,    24,-120.058,  37.253,   104,-120.076,  38.703,   3.380, 160.960
  1459,    24,-120.058,  37.253,   105,-118.808,  38.938,   3.180, 216.880
  1460,    24,-120.058,  37.253,   106,-119.451,  38.523,   3.270, 150.730
  1461,    24,-120.058,  37.253,   108,-119.849,  37.882,   3.410,  72.210
  1462,    24,-120.058,  37.253,   109,-118.171,  37.499,   3.220, 169.370
  1463,    24,-120.058,  37.253,   110,-119.047,  38.089,   3.280, 128.740
  1464,    24,-120.058,  37.253,   113,-119.023,  36.680,   3.490, 111.990
  1465,    24,-120.058,  37.253,   115,-119.835,  40.748,   3.200, 388.610
  1466,    24,-120.058,  37.253,   116,-118.971,  40.780,   3.140, 402.760
  1467,    24,-120.058,  37.253,   117,-118.134,  40.781,   3.100, 425.720
  1468,    24,-120.058,  37.253,   118,-118.877,  40.161,   3.130, 338.870
  1469,    24,-120.058,  37.253,   119,-118.155,  40.290,   3.100, 375.600
  1470,    24,-120.058,  37.253,   120,-118.889,  39.540,   3.140, 273.670
  1471,    24,-120.058,  37.253,   121,-118.080,  39.695,   3.100, 321.370
  1472,    24,-120.058,  37.253,   122,-117.932,  38.861,   3.110, 258.240
  1473,    24,-120.058,  37.253,   123,-118.106,  38.349,   3.110, 210.600
  1474,    24,-120.058,  37.253,   148,-121.328,  37.505,   2.850, 115.890
  1475,    25,-119.815,  37.343,    27,-119.513,  37.736,   3.240,  51.170
  1476,    25,-119.815,  37.343,    28,-119.332,  37.880,   3.230,  73.250
  1477,    25,-119.815,  37.343,    29,-119.169,  37.974,   3.240,  90.300
  1478,    25,-119.815,  37.343,    30,-118.967,  38.143,   3.150, 116.140
  1479,    25,-119.815,  37.343,    33,-119.647,  37.865,   3.350,  59.870
  1480,    25,-119.815,  37.343,    34,-119.511,  38.000,   3.310,  77.760
  1481,    25,-119.815,  37.343,    35,-119.341,  38.180,   3.250, 101.890
  1482,    25,-119.815,  37.343,    36,-119.148,  38.283,   3.180, 119.740
  1483,    25,-119.815,  37.343,    37,-120.404,  37.642,   3.370,  61.800
  1484,    25,-119.815,  37.343,    38,-120.112,  37.823,   3.330,  59.460
  1485,    25,-119.815,  37.343,    39,-119.932,  37.985,   3.380,  72.100
  1486,    25,-119.815,  37.343,    40,-119.697,  38.128,   3.380,  87.820
  1487,    25,-119.815,  37.343,    41,-119.514,  38.362,   3.310, 116.190
  1488,    25,-119.815,  37.343,    42,-120.147,  38.156,   3.420,  94.930
  1489,    25,-119.815,  37.343,    43,-119.954,  38.286,   3.340, 105.460
  1490,    25,-119.815,  37.343,    44,-119.807,  38.493,   3.300, 127.670
  1491,    25,-119.815,  37.343,    46,-120.605,  38.153,   3.370, 113.720
  1492,    25,-119.815,  37.343,    47,-120.253,  38.333,   3.390, 116.510
  1493,    25,-119.815,  37.343,    51,-120.709,  38.382,   3.340, 139.700
  1494,    25,-119.815,  37.343,    52,-120.535,  38.502,   3.390, 143.430
  1495,    25,-119.815,  37.343,    54,-119.895,  39.008,   3.230, 185.030
  1496,    25,-119.815,  37.343,    61,-121.196,  38.703,   3.360, 193.690
  1497,    25,-119.815,  37.343,    62,-120.950,  38.848,   3.340, 194.590
  1498,    25,-119.815,  37.343,    72,-121.347,  39.236,   3.370, 249.330
  1499,    25,-119.815,  37.343,    95,-121.086,  40.320,   3.300, 348.530
  1500,    25,-119.815,  37.343,    97,-119.828,  40.165,   3.190, 313.370
  1501,    25,-119.815,  37.343,   100,-119.898,  39.678,   3.200, 259.440
  1502,    25,-119.815,  37.343,   102,-121.377,  38.839,   3.330, 215.360
  1503,    25,-119.815,  37.343,   103,-120.740,  38.755,   3.340, 176.580
  1504,    25,-119.815,  37.343,   104,-120.076,  38.703,   3.300, 152.730
  1505,    25,-119.815,  37.343,   105,-118.808,  38.938,   3.190, 197.920
  1506,    25,-119.815,  37.343,   106,-119.451,  38.523,   3.280, 134.840
  1507,    25,-119.815,  37.343,   107,-120.936,  38.257,   3.320, 141.650
  1508,    25,-119.815,  37.343,   108,-119.849,  37.882,   3.570,  59.920
  1509,    25,-119.815,  37.343,   109,-118.171,  37.499,   3.220, 146.540
  1510,    25,-119.815,  37.343,   110,-119.047,  38.089,   3.270, 107.000
  1511,    25,-119.815,  37.343,   113,-119.023,  36.680,   3.410, 101.850
  1512,    25,-119.815,  37.343,   114,-121.786,  39.229,   3.310, 271.320
  1513,    25,-119.815,  37.343,   115,-119.835,  40.748,   3.160, 378.180
  1514,    25,-119.815,  37.343,   117,-118.134,  40.781,   3.100, 408.570
  1515,    25,-119.815,  37.343,   118,-118.877,  40.161,   3.110, 323.410
  1516,    25,-119.815,  37.343,   119,-118.155,  40.290,   3.090, 357.620
  1517,    25,-119.815,  37.343,   120,-118.889,  39.540,   3.130, 256.980
  1518,    25,-119.815,  37.343,   121,-118.080,  39.695,   3.090, 301.780
  1519,    25,-119.815,  37.343,   122,-117.932,  38.861,   3.090, 235.970
  1520,    25,-119.815,  37.343,   123,-118.106,  38.349,   3.080, 187.320
  1521,    25,-119.815,  37.343,   148,-121.328,  37.505,   2.910, 135.150
  1522,    25,-119.815,  37.343,   145,-120.674,  36.895,   2.780,  91.070
  1523,    26,-119.675,  37.514,    29,-119.169,  37.974,   3.200,  67.780
  1524,    26,-119.675,  37.514,    30,-118.967,  38.143,   3.130,  93.660
  1525,    26,-119.675,  37.514,    34,-119.511,  38.000,   3.410,  55.890
  1526,    26,-119.675,  37.514,    35,-119.341,  38.180,   3.300,  79.570
  1527,    26,-119.675,  37.514,    36,-119.148,  38.283,   3.160,  97.130
  1528,    26,-119.675,  37.514,    37,-120.404,  37.642,   3.330,  65.960
  1529,    26,-119.675,  37.514,    38,-120.112,  37.823,   3.320,  51.630
  1530,    26,-119.675,  37.514,    39,-119.932,  37.985,   3.330,  57.040
  1531,    26,-119.675,  37.514,    40,-119.697,  38.128,   3.270,  68.230
  1532,    26,-119.675,  37.514,    41,-119.514,  38.362,   3.290,  95.180
  1533,    26,-119.675,  37.514,    42,-120.147,  38.156,   3.330,  82.520
  1534,    26,-119.675,  37.514,    44,-119.807,  38.493,   3.240, 109.290
  1535,    26,-119.675,  37.514,    45,-119.611,  38.682,   3.170, 129.760
  1536,    26,-119.675,  37.514,    46,-120.605,  38.153,   3.360, 108.300
  1537,    26,-119.675,  37.514,    47,-120.253,  38.333,   3.370, 104.180
  1538,    26,-119.675,  37.514,    49,-119.806,  38.809,   3.190, 144.240
  1539,    26,-119.675,  37.514,    51,-120.709,  38.382,   3.330, 132.520
  1540,    26,-119.675,  37.514,    52,-120.535,  38.502,   3.370, 133.180
  1541,    26,-119.675,  37.514,    53,-120.326,  38.642,   3.330, 137.650
